,Model,Microgel Conc. (%),Microgel Size (um),Fluid Phase Ca2+ (mM),Fluid Phase Na+ (mM),Est. Volume Fraction,Resuspension_encoded,Pred
0,RF,0.25,250,0,0,0.65,1,29.134594205522554
1,RF,0.25,250,0,0,0.65,2,20.55054388987616
2,RF,0.25,250,0,0,0.95,1,49.20885930483846
3,RF,0.25,250,0,0,0.95,2,40.89061351628073
4,RF,0.25,250,0,150,0.65,1,17.23358707625397
5,RF,0.25,250,0,150,0.65,2,19.915696389071385
6,RF,0.25,250,0,150,0.95,1,15.797062671543625
7,RF,0.25,250,0,150,0.95,2,35.565869010006914
8,RF,0.25,250,2,0,0.65,1,72.94133113353753
9,RF,0.25,250,2,0,0.65,2,57.11632832516636
10,RF,0.25,250,2,0,0.95,1,182.22160074537013
11,RF,0.25,250,2,0,0.95,2,149.71514328422347
12,RF,0.25,250,2,150,0.65,1,55.928665787590475
13,RF,0.25,250,2,150,0.65,2,51.27876241417133
14,RF,0.25,250,2,150,0.95,1,131.01515761863257
15,RF,0.25,250,2,150,0.95,2,125.72490556397344
16,RF,0.25,800,0,0,0.65,1,31.172591729231033
17,RF,0.25,800,0,0,0.65,2,2.5709508432253982
18,RF,0.25,800,0,0,0.95,1,77.94137388422686
19,RF,0.25,800,0,0,0.95,2,12.66192436464048
20,RF,0.25,800,0,150,0.65,1,11.892883029492854
21,RF,0.25,800,0,150,0.65,2,3.2716295574277714
22,RF,0.25,800,0,150,0.95,1,58.425055709408014
23,RF,0.25,800,0,150,0.95,2,14.900906913035763
24,RF,0.25,800,2,0,0.65,1,113.58788931052733
25,RF,0.25,800,2,0,0.65,2,73.11289167142836
26,RF,0.25,800,2,0,0.95,1,250.63078891167578
27,RF,0.25,800,2,0,0.95,2,180.5228434472162
28,RF,0.25,800,2,150,0.65,1,83.34314788238441
29,RF,0.25,800,2,150,0.65,2,63.37614261989288
30,RF,0.25,800,2,150,0.95,1,208.17451149202392
31,RF,0.25,800,2,150,0.95,2,160.414949156302
32,RF,2.0,250,0,0,0.65,1,163.68713329006363
33,RF,2.0,250,0,0,0.65,2,121.36609825435747
34,RF,2.0,250,0,0,0.95,1,269.7950780961832
35,RF,2.0,250,0,0,0.95,2,156.89901122718976
36,RF,2.0,250,0,150,0.65,1,47.501262466261664
37,RF,2.0,250,0,150,0.65,2,58.388340636404656
38,RF,2.0,250,0,150,0.95,1,171.0643835522969
39,RF,2.0,250,0,150,0.95,2,82.90898377449146
40,RF,2.0,250,2,0,0.65,1,369.88428199076446
41,RF,2.0,250,2,0,0.65,2,289.9077974111297
42,RF,2.0,250,2,0,0.95,1,484.2155681552961
43,RF,2.0,250,2,0,0.95,2,382.3556683226769
44,RF,2.0,250,2,150,0.65,1,235.57601731565356
45,RF,2.0,250,2,150,0.65,2,208.2972920107726
46,RF,2.0,250,2,150,0.95,1,358.90531615566334
47,RF,2.0,250,2,150,0.95,2,282.47529897678737
48,RF,2.0,800,0,0,0.65,1,67.91369657384338
49,RF,2.0,800,0,0,0.65,2,36.227719375406984
50,RF,2.0,800,0,0,0.95,1,255.40336021115047
51,RF,2.0,800,0,0,0.95,2,103.792294305821
52,RF,2.0,800,0,150,0.65,1,5.708974544404802
53,RF,2.0,800,0,150,0.65,2,3.8963031415118916
54,RF,2.0,800,0,150,0.95,1,166.58361660221362
55,RF,2.0,800,0,150,0.95,2,35.98306484845246
56,RF,2.0,800,2,0,0.65,1,203.46015114527415
57,RF,2.0,800,2,0,0.65,2,150.5186099962265
58,RF,2.0,800,2,0,0.95,1,514.5469748834769
59,RF,2.0,800,2,0,0.95,2,386.0004598629879
60,RF,2.0,800,2,150,0.65,1,129.045491887643
61,RF,2.0,800,2,150,0.65,2,106.01556438937698
62,RF,2.0,800,2,150,0.95,1,395.1764453905549
63,RF,2.0,800,2,150,0.95,2,289.3188045814282
64,GBM,0.25,250,0,0,0.65,1,14.59930328644719
65,GBM,0.25,250,0,0,0.65,2,2.4013568459352266
66,GBM,0.25,250,0,0,0.95,1,0.6925070135551913
67,GBM,0.25,250,0,0,0.95,2,0.6925070135551913
68,GBM,0.25,250,0,150,0.65,1,14.59930328644719
69,GBM,0.25,250,0,150,0.65,2,2.3876468429637265
70,GBM,0.25,250,0,150,0.95,1,0.6925070135551913
71,GBM,0.25,250,0,150,0.95,2,0.6925070135551913
72,GBM,0.25,250,2,0,0.65,1,50.994736547148726
73,GBM,0.25,250,2,0,0.65,2,50.994736547148726
74,GBM,0.25,250,2,0,0.95,1,636.41200329925
75,GBM,0.25,250,2,0,0.95,2,636.41200329925
76,GBM,0.25,250,2,150,0.65,1,50.994736547148726
77,GBM,0.25,250,2,150,0.65,2,50.994736547148726
78,GBM,0.25,250,2,150,0.95,1,636.41200329925
79,GBM,0.25,250,2,150,0.95,2,636.41200329925
80,GBM,0.25,800,0,0,0.65,1,4.724075782747947
81,GBM,0.25,800,0,0,0.65,2,2.303114921930805
82,GBM,0.25,800,0,0,0.95,1,6.0096947778586065
83,GBM,0.25,800,0,0,0.95,2,6.363257053167201
84,GBM,0.25,800,0,150,0.65,1,4.724075782747947
85,GBM,0.25,800,0,150,0.65,2,2.3026628722157847
86,GBM,0.25,800,0,150,0.95,1,6.0096947778586065
87,GBM,0.25,800,0,150,0.95,2,6.363257053167201
88,GBM,0.25,800,2,0,0.65,1,136.00262855864506
89,GBM,0.25,800,2,0,0.65,2,136.00262855864506
90,GBM,0.25,800,2,0,0.95,1,636.41200329925
91,GBM,0.25,800,2,0,0.95,2,636.41200329925
92,GBM,0.25,800,2,150,0.65,1,136.00262855864506
93,GBM,0.25,800,2,150,0.65,2,136.00262855864506
94,GBM,0.25,800,2,150,0.95,1,636.41200329925
95,GBM,0.25,800,2,150,0.95,2,636.41200329925
96,GBM,2.0,250,0,0,0.65,1,14.59930328644719
97,GBM,2.0,250,0,0,0.65,2,3.172363279473411
98,GBM,2.0,250,0,0,0.95,1,241.6319801925278
99,GBM,2.0,250,0,0,0.95,2,54.42498425287734
100,GBM,2.0,250,0,150,0.65,1,14.59930328644719
101,GBM,2.0,250,0,150,0.65,2,3.172363279473411
102,GBM,2.0,250,0,150,0.95,1,241.6319801925278
103,GBM,2.0,250,0,150,0.95,2,54.42498425287734
104,GBM,2.0,250,2,0,0.65,1,373.4923203326549
105,GBM,2.0,250,2,0,0.65,2,373.4923203326549
106,GBM,2.0,250,2,0,0.95,1,636.41200329925
107,GBM,2.0,250,2,0,0.95,2,636.41200329925
108,GBM,2.0,250,2,150,0.65,1,373.4923203326549
109,GBM,2.0,250,2,150,0.65,2,373.4923203326549
110,GBM,2.0,250,2,150,0.95,1,636.41200329925
111,GBM,2.0,250,2,150,0.95,2,636.41200329925
112,GBM,2.0,800,0,0,0.65,1,4.627578156451283
113,GBM,2.0,800,0,0,0.65,2,3.1888110491128296
114,GBM,2.0,800,0,0,0.95,1,332.9416474438622
115,GBM,2.0,800,0,0,0.95,2,33.893240798864426
116,GBM,2.0,800,0,150,0.65,1,4.627578156451283
117,GBM,2.0,800,0,150,0.65,2,3.2020690023693086
118,GBM,2.0,800,0,150,0.95,1,332.9416474438622
119,GBM,2.0,800,0,150,0.95,2,33.893240798864426
120,GBM,2.0,800,2,0,0.65,1,239.1541386374639
121,GBM,2.0,800,2,0,0.65,2,239.1541386374639
122,GBM,2.0,800,2,0,0.95,1,636.41200329925
123,GBM,2.0,800,2,0,0.95,2,636.41200329925
124,GBM,2.0,800,2,150,0.65,1,239.1541386374639
125,GBM,2.0,800,2,150,0.65,2,239.1541386374639
126,GBM,2.0,800,2,150,0.95,1,636.41200329925
127,GBM,2.0,800,2,150,0.95,2,636.41200329925
